method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,0.027467740699648857,1.599605679512024,0.0,1.0,,120,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3884547695970575,150,0.013000576756894588,1.156104564666748,0.0,1.0,,121,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2364647540081676,150,0.0174824558198452,1.6631453037261963,0.0,1.0,,122,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.32139788047057627,150,0.015047748573124409,1.7933859825134277,0.0,1.0,,123,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3833991408667048,150,0.024062231183052063,1.7392724752426147,0.0,1.0,,124,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2566632391824746,150,0.030763991177082062,1.7830810546875,0.0,1.0,,125,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.13273061973338474,150,0.023594535887241364,1.4971903562545776,0.0,1.0,,126,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.20660185637840017,150,0.03327905386686325,1.6554245948791504,0.0,1.0,,127,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2058833233297693,150,0.011789596639573574,1.045393705368042,0.0,1.0,,128,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.16761008947602418,150,0.013889461755752563,1.4867069721221924,0.0,1.0,,129,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3129097043258147,150,0.022046098485589027,1.7779093980789185,0.0,1.0,,130,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.20015079772617977,150,0.03406820073723793,1.695538878440857,0.0,1.0,,131,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.37996503207555216,150,0.02952391281723976,1.75139319896698,0.0,1.0,,132,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.17888574983757888,150,0.03011746145784855,1.6082617044448853,0.0,1.0,,133,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.15461481136609606,150,0.014665260910987854,1.5031424760818481,0.0,1.0,,134,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.4111389638095413,150,0.031118035316467285,1.7028430700302124,0.0,1.0,,135,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.18608245483895902,150,0.03259572386741638,1.6662122011184692,0.0,1.0,,136,v2,B2,sac_her_pickandplace_clean_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.22003168886387892,150,0.011112283915281296,1.1144745349884033,0.0,1.0,,137,v2,B2,sac_her_pickandplace_clean_2M
