method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.4596373729419731,150,0.03214852884411812,1.471224308013916,0.0,1.0,,55,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.3386463014797066,150,0.09015645831823349,1.489525318145752,0.0,1.0,,56,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.30983779921133026,150,0.2011173665523529,1.4434734582901,0.0,1.0,,57,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.47063832770219616,150,0.06228943541646004,1.158226490020752,0.0,1.0,,58,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.23759751265200518,150,0.06435801833868027,1.5429316759109497,0.0,1.0,,59,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-37.0,1.0,0.042194084834072554,150,1.0133517980575562,0.9946857690811157,0.0,1.0,37.0,60,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.3884547695970575,150,0.058835554867982864,1.153686285018921,0.0,1.0,,61,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.2364647540081676,150,0.06647440046072006,1.5593235492706299,0.0,1.0,,62,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.32139788047057627,150,0.09333237260580063,1.6635551452636719,0.0,1.0,,63,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.3833991408667048,150,0.05062012001872063,1.2043466567993164,0.0,1.0,,64,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.2566632391824746,150,0.32095855474472046,1.3894670009613037,1.0,1.0,,65,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-27.0,1.0,0.03977297079145597,150,0.4113917946815491,0.9527707695960999,0.0,1.0,13.0,66,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-10.0,1.0,0.029057915493689794,150,0.16572584211826324,0.5868955254554749,0.0,0.0,10.0,67,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.2058833233297693,150,0.05597512796521187,1.3121920824050903,0.0,1.0,,68,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-17.0,1.0,0.003638958522037194,150,0.2386685013771057,1.0060107707977295,0.0,1.0,17.0,69,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.3129097043258147,150,0.03620907664299011,1.1692957878112793,0.0,1.0,,70,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.06462374850692763,150,0.9425836205482483,1.3173500299453735,1.0,1.0,,71,v3,B3,sac_her_pickandplace_randomized_2M
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.37996503207555216,150,0.06772436201572418,1.5180683135986328,0.0,1.0,,72,v3,B3,sac_her_pickandplace_randomized_2M
