method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,action_delay,0,0.0,-16.0,1.0,0.0347988875790166,150,0.0847478806972503,1.0513328313827517,0.0,0.0,16.0,372,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-18.0,1.0,0.0080593265521743,150,0.5902102589607239,1.2997421026229858,0.0,0.0,11.0,373,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-9.0,1.0,0.0172532570567086,150,0.1539885997772216,0.972061038017273,0.0,0.0,9.0,374,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-16.0,1.0,0.028417572095333,150,0.0886801853775978,1.0453921556472778,0.0,0.0,16.0,375,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-16.0,1.0,0.012267267189539,150,0.2591000199317932,1.1488380432128906,0.0,0.0,16.0,376,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-15.0,1.0,0.0243890001638724,150,0.1201070621609687,1.0517183542251587,0.0,0.0,13.0,377,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-148.0,0.0,0.5324088050421023,150,0.1512584537267685,1.3555024862289429,0.0,0.0,11.0,378,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-13.0,1.0,0.0105471037042488,150,0.1402795612812042,1.028977632522583,0.0,0.0,13.0,379,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-9.0,1.0,0.0247320689708016,150,0.1000596284866333,1.020270586013794,0.0,0.0,9.0,380,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-24.0,1.0,0.0393656277355741,150,0.1260266900062561,1.0817842483520508,0.0,0.0,24.0,381,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-9.0,1.0,0.0202443839052109,150,0.0851597785949707,1.03386652469635,0.0,0.0,9.0,382,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-71.0,1.0,0.0346157981527937,150,0.3667908608913421,1.2205334901809692,0.0,0.0,28.0,383,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-23.0,1.0,0.0397390127666152,150,0.0951715186238288,1.0680599212646484,0.0,0.0,23.0,384,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-147.0,0.0,0.0737155863337367,150,0.2239816933870315,1.161881923675537,0.0,0.0,37.0,385,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-37.0,1.0,0.0322845953044761,150,0.2679609656333923,1.136013388633728,0.0,0.0,37.0,386,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-56.0,1.0,0.0125338158834975,150,1.006130337715149,1.466516137123108,0.0,0.0,23.0,387,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-150.0,0.0,0.945892105167028,150,0.1099769696593284,1.7086350917816162,0.0,0.0,,388,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_delay,0,0.0,-15.0,1.0,0.0234524139346585,150,0.0924701765179634,1.0454378128051758,0.0,0.0,15.0,389,none,B1,sac_her_pickandplace_clean_2M
sac_her,action_reversal,0,0.0,-150.0,0.0,0.3549225360528287,150,0.0487315170466899,0.9882540106773376,0.0,0.0,,450,none,B1,sac_her_pickandplace_clean_2M
