episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
561,never_reached_object,goal_spoof_immediate,0,0.0,0.508012960487553,,randomized_2M
562,never_reached_object,goal_spoof_immediate,0,0.0,0.1423350520941485,,randomized_2M
563,never_reached_object,goal_spoof_immediate,0,0.0,0.4219135440886297,,randomized_2M
564,never_reached_object,goal_spoof_immediate,0,0.0,0.4796817585036592,,randomized_2M
565,never_reached_object,goal_spoof_immediate,0,0.0,0.4596373729419731,,randomized_2M
566,never_reached_object,goal_spoof_immediate,0,0.0,0.3386463014797066,,randomized_2M
567,reached_but_failed_grasp,goal_spoof_immediate,0,0.0,0.5525600056649352,,randomized_2M
568,never_reached_object,goal_spoof_immediate,0,0.0,0.4706383277021961,,randomized_2M
569,never_reached_object,goal_spoof_immediate,0,0.0,0.2375975126520051,,randomized_2M
630,grasped_but_dropped,goal_spoof_midep,0,0.0,0.3422560669025559,,randomized_2M
631,never_reached_object,goal_spoof_midep,0,0.0,0.3884547695970575,,randomized_2M
632,never_reached_object,goal_spoof_midep,0,0.0,0.2364647540081676,,randomized_2M
633,never_reached_object,goal_spoof_midep,0,0.0,0.3213978804705762,,randomized_2M
634,never_reached_object,goal_spoof_midep,0,0.0,0.3833991408667048,,randomized_2M
635,never_reached_object,goal_spoof_midep,0,0.0,0.2566632391824746,,randomized_2M
636,spoofed_goal,goal_spoof_midep,0,0.0,0.0543123632028831,8.0,randomized_2M
637,spoofed_goal,goal_spoof_midep,0,0.0,0.5460157332573626,10.0,randomized_2M
638,never_reached_object,goal_spoof_midep,0,0.0,0.2058833233297693,,randomized_2M
639,reached_but_failed_grasp,goal_spoof_midep,0,1.0,0.0173536016262597,16.0,randomized_2M
640,never_reached_object,goal_spoof_midep,0,0.0,0.3129097043258147,,randomized_2M
641,never_reached_object,goal_spoof_midep,0,0.0,0.8328418353932158,,randomized_2M
642,never_reached_object,goal_spoof_midep,0,0.0,0.3799650320755521,,randomized_2M
643,reached_but_failed_grasp,goal_spoof_midep,0,0.0,0.0707429021126566,14.0,randomized_2M
644,reached_but_failed_grasp,goal_spoof_midep,0,1.0,0.0362441464746286,12.0,randomized_2M
645,never_reached_object,goal_spoof_midep,0,0.0,0.4111389638095413,,randomized_2M
646,spoofed_goal,goal_spoof_midep,0,0.0,0.0907257641206316,9.0,randomized_2M
647,never_reached_object,goal_spoof_midep,0,0.0,0.2200316888638789,,randomized_2M
648,success,goal_spoof_midep,0,1.0,0.0451249522053549,11.0,randomized_2M
649,success,goal_spoof_midep,0,1.0,0.0318855992928874,34.0,randomized_2M
650,reached_but_failed_grasp,goal_spoof_midep,0,0.0,0.1185500238981016,19.0,randomized_2M
651,never_reached_object,goal_spoof_midep,0,0.0,0.508012960487553,,randomized_2M
652,spoofed_goal,goal_spoof_midep,0,0.0,0.0502408695619461,11.0,randomized_2M
653,never_reached_object,goal_spoof_midep,0,0.0,0.4219135440886297,,randomized_2M
654,never_reached_object,goal_spoof_midep,0,0.0,0.4796817585036592,,randomized_2M
655,never_reached_object,goal_spoof_midep,0,0.0,0.4596373729419731,,randomized_2M
656,never_reached_object,goal_spoof_midep,0,0.0,0.3386463014797066,,randomized_2M
657,never_reached_object,goal_spoof_midep,0,0.0,0.3098377992113302,,randomized_2M
658,never_reached_object,goal_spoof_midep,0,0.0,0.4706383277021961,,randomized_2M
659,never_reached_object,goal_spoof_midep,0,0.0,0.2375975126520051,,randomized_2M
720,grasped_but_dropped,object_pose_spoof,0,0.0,0.8191618643017132,,randomized_2M
721,never_reached_object,object_pose_spoof,0,0.0,0.3884547695970575,,randomized_2M
722,never_reached_object,object_pose_spoof,0,0.0,0.2364647540081676,,randomized_2M
723,never_reached_object,object_pose_spoof,0,0.0,0.3213978804705762,,randomized_2M
724,never_reached_object,object_pose_spoof,0,0.0,0.3833991408667048,,randomized_2M
725,never_reached_object,object_pose_spoof,0,0.0,0.2566632391824746,,randomized_2M
726,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.0735294933548423,,randomized_2M
727,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.074839923957227,,randomized_2M
728,never_reached_object,object_pose_spoof,0,0.0,0.2058833233297693,,randomized_2M
729,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.919375388395826,12.0,randomized_2M
730,never_reached_object,object_pose_spoof,0,0.0,0.3129097043258147,,randomized_2M
731,divergent_transport,object_pose_spoof,0,0.0,0.1122016302435594,,randomized_2M
732,never_reached_object,object_pose_spoof,0,0.0,0.3799650320755521,,randomized_2M
733,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.1017263801069153,,randomized_2M
734,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.8060825322227995,,randomized_2M
735,never_reached_object,object_pose_spoof,0,0.0,0.4111389638095413,,randomized_2M
736,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.0670716980078774,15.0,randomized_2M
737,never_reached_object,object_pose_spoof,0,0.0,0.2200316888638789,,randomized_2M
738,grasped_but_dropped,object_pose_spoof,0,0.0,0.0817069991964299,,randomized_2M
739,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.1784059305915201,,randomized_2M
740,reached_but_failed_grasp,object_pose_spoof,0,1.0,0.025126734473368,16.0,randomized_2M
741,never_reached_object,object_pose_spoof,0,0.0,0.508012960487553,,randomized_2M
742,never_reached_object,object_pose_spoof,0,1.0,0.0414411156024674,10.0,randomized_2M
743,never_reached_object,object_pose_spoof,0,0.0,0.4219135440886297,,randomized_2M
744,never_reached_object,object_pose_spoof,0,0.0,0.4796817585036592,,randomized_2M
745,never_reached_object,object_pose_spoof,0,0.0,0.4596373729419731,,randomized_2M
746,never_reached_object,object_pose_spoof,0,0.0,0.3386463014797066,,randomized_2M
747,never_reached_object,object_pose_spoof,0,0.0,0.3098377992113302,,randomized_2M
748,never_reached_object,object_pose_spoof,0,0.0,0.4706383277021961,,randomized_2M
749,never_reached_object,object_pose_spoof,0,0.0,0.2375975126520051,,randomized_2M
810,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3549225360528287,,randomized_2M
811,never_reached_object,grip_state_falsification,0,0.0,0.3884547695970575,,randomized_2M
812,never_reached_object,grip_state_falsification,0,0.0,0.2364647540081676,,randomized_2M
813,never_reached_object,grip_state_falsification,0,0.0,0.3213978804705762,,randomized_2M
814,never_reached_object,grip_state_falsification,0,0.0,0.3833991408667048,,randomized_2M
815,never_reached_object,grip_state_falsification,0,0.0,0.2566632391824746,,randomized_2M
816,grasped_but_dropped,grip_state_falsification,0,1.0,0.0398951349117523,34.0,randomized_2M
817,divergent_transport,grip_state_falsification,0,0.0,0.547453982180449,12.0,randomized_2M
818,never_reached_object,grip_state_falsification,0,0.0,0.2058833233297693,,randomized_2M
819,success,grip_state_falsification,0,1.0,0.0117095711366121,15.0,randomized_2M
820,never_reached_object,grip_state_falsification,0,0.0,0.3129097043258147,,randomized_2M
821,never_reached_object,grip_state_falsification,0,0.0,0.676519938069509,,randomized_2M
822,never_reached_object,grip_state_falsification,0,0.0,0.3799650320755521,,randomized_2M
823,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0222379483133946,10.0,randomized_2M
824,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0259262174507614,9.0,randomized_2M
825,never_reached_object,grip_state_falsification,0,0.0,0.4111389638095413,,randomized_2M
826,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0170797978982161,8.0,randomized_2M
827,never_reached_object,grip_state_falsification,0,0.0,0.2200316888638789,,randomized_2M
828,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.0596600617065719,11.0,randomized_2M
829,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.263900558282546,,randomized_2M
830,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.7899687387666645,,randomized_2M
831,never_reached_object,grip_state_falsification,0,0.0,0.508012960487553,,randomized_2M
832,never_reached_object,grip_state_falsification,0,0.0,0.6356679274284188,,randomized_2M
833,never_reached_object,grip_state_falsification,0,0.0,0.4219135440886297,,randomized_2M
834,never_reached_object,grip_state_falsification,0,0.0,0.4796817585036592,,randomized_2M
835,never_reached_object,grip_state_falsification,0,0.0,0.4596373729419731,,randomized_2M
836,never_reached_object,grip_state_falsification,0,0.0,0.3386463014797066,,randomized_2M
837,never_reached_object,grip_state_falsification,0,0.0,0.3098377992113302,,randomized_2M
838,never_reached_object,grip_state_falsification,0,0.0,0.4706383277021961,,randomized_2M
839,never_reached_object,grip_state_falsification,0,0.0,0.2375975126520051,,randomized_2M
900,never_reached_object,contact_dropout,0,0.0,0.3549225360528287,,randomized_2M
901,never_reached_object,contact_dropout,0,0.0,0.3884547695970575,,randomized_2M
902,never_reached_object,contact_dropout,0,0.0,0.2364647540081676,,randomized_2M
903,never_reached_object,contact_dropout,0,0.0,0.3213978804705762,,randomized_2M
904,never_reached_object,contact_dropout,0,0.0,0.3833991408667048,,randomized_2M
905,never_reached_object,contact_dropout,0,0.0,0.2566632391824746,,randomized_2M
906,never_reached_object,contact_dropout,0,0.0,0.1327306197333847,,randomized_2M
907,never_reached_object,contact_dropout,0,0.0,0.2066018563784001,,randomized_2M
908,never_reached_object,contact_dropout,0,0.0,0.2058833233297693,,randomized_2M
909,reached_but_failed_grasp,contact_dropout,0,0.0,0.1928238108574841,,randomized_2M
910,never_reached_object,contact_dropout,0,0.0,0.3129097043258147,,randomized_2M
911,never_reached_object,contact_dropout,0,0.0,0.2001507977261797,,randomized_2M
912,never_reached_object,contact_dropout,0,0.0,0.3799650320755521,,randomized_2M
913,never_reached_object,contact_dropout,0,0.0,0.1788857498375788,,randomized_2M
914,never_reached_object,contact_dropout,0,0.0,0.2103394451135651,,randomized_2M
915,never_reached_object,contact_dropout,0,0.0,0.4111389638095413,,randomized_2M
916,never_reached_object,contact_dropout,0,0.0,0.186082454838959,,randomized_2M
917,never_reached_object,contact_dropout,0,0.0,0.2200316888638789,,randomized_2M
