episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
561,spoofed_goal,goal_spoof_immediate,0,0.0,0.0710049110727753,,clean_2M
562,spoofed_goal,goal_spoof_immediate,0,0.0,0.0946669504716617,,clean_2M
563,spoofed_goal,goal_spoof_immediate,0,0.0,0.084603215997372,17.0,clean_2M
564,spoofed_goal,goal_spoof_immediate,0,0.0,0.0940921051264094,,clean_2M
565,spoofed_goal,goal_spoof_immediate,0,0.0,0.0737470230035655,,clean_2M
566,spoofed_goal,goal_spoof_immediate,0,0.0,0.1305084988600732,,clean_2M
567,spoofed_goal,goal_spoof_immediate,0,0.0,0.1057889312834708,,clean_2M
568,spoofed_goal,goal_spoof_immediate,0,0.0,0.1477405629986965,,clean_2M
569,spoofed_goal,goal_spoof_immediate,0,0.0,0.0985550050157736,,clean_2M
630,spoofed_goal,goal_spoof_midep,0,0.0,0.0791561737873401,12.0,clean_2M
631,spoofed_goal,goal_spoof_midep,0,0.0,0.107147374314367,16.0,clean_2M
632,spoofed_goal,goal_spoof_midep,0,0.0,0.1038709493756886,8.0,clean_2M
633,spoofed_goal,goal_spoof_midep,0,0.0,0.0819229897174065,13.0,clean_2M
634,spoofed_goal,goal_spoof_midep,0,0.0,0.0947380934112017,15.0,clean_2M
635,success,goal_spoof_midep,0,1.0,0.0480418939221583,8.0,clean_2M
636,spoofed_goal,goal_spoof_midep,0,0.0,0.1484798059354601,7.0,clean_2M
637,spoofed_goal,goal_spoof_midep,0,0.0,0.1317053823036946,7.0,clean_2M
638,spoofed_goal,goal_spoof_midep,0,0.0,0.1172240104510485,10.0,clean_2M
639,spoofed_goal,goal_spoof_midep,0,0.0,0.0975373154011865,6.0,clean_2M
640,spoofed_goal,goal_spoof_midep,0,0.0,0.1336407646158428,14.0,clean_2M
641,spoofed_goal,goal_spoof_midep,0,0.0,0.1099849077587775,8.0,clean_2M
642,spoofed_goal,goal_spoof_midep,0,0.0,0.1323101093489418,13.0,clean_2M
643,reached_but_failed_grasp,goal_spoof_midep,0,0.0,0.0557041883723506,7.0,clean_2M
644,spoofed_goal,goal_spoof_midep,0,0.0,0.1135677518255972,6.0,clean_2M
645,spoofed_goal,goal_spoof_midep,0,0.0,0.0791618112921427,13.0,clean_2M
646,spoofed_goal,goal_spoof_midep,0,0.0,0.0505714750001935,7.0,clean_2M
647,spoofed_goal,goal_spoof_midep,0,0.0,0.116994764839665,9.0,clean_2M
648,spoofed_goal,goal_spoof_midep,0,0.0,0.1247704506317774,9.0,clean_2M
649,reached_but_failed_grasp,goal_spoof_midep,0,0.0,0.1127238233458565,10.0,clean_2M
650,spoofed_goal,goal_spoof_midep,0,0.0,0.0757003638885578,6.0,clean_2M
651,spoofed_goal,goal_spoof_midep,0,0.0,0.1089921772565817,17.0,clean_2M
652,spoofed_goal,goal_spoof_midep,0,0.0,0.1201576561251673,6.0,clean_2M
653,spoofed_goal,goal_spoof_midep,0,0.0,0.0751460533791525,15.0,clean_2M
654,spoofed_goal,goal_spoof_midep,0,0.0,0.1299678922992133,17.0,clean_2M
655,spoofed_goal,goal_spoof_midep,0,0.0,0.1221896314344398,18.0,clean_2M
656,spoofed_goal,goal_spoof_midep,0,0.0,0.1132188949692071,13.0,clean_2M
657,spoofed_goal,goal_spoof_midep,0,0.0,0.0701225772882448,10.0,clean_2M
658,spoofed_goal,goal_spoof_midep,0,0.0,0.0995851960964656,16.0,clean_2M
659,spoofed_goal,goal_spoof_midep,0,0.0,0.0630238557962489,10.0,clean_2M
720,divergent_transport,object_pose_spoof,0,0.0,0.0793642312753451,,clean_2M
721,divergent_transport,object_pose_spoof,0,0.0,0.0961880212847997,,clean_2M
722,divergent_transport,object_pose_spoof,0,0.0,0.1207988893289999,,clean_2M
723,success,object_pose_spoof,0,1.0,0.0209609084657985,11.0,clean_2M
724,success,object_pose_spoof,0,1.0,0.0225164045667658,14.0,clean_2M
725,success,object_pose_spoof,0,1.0,0.0209727381738205,8.0,clean_2M
726,divergent_transport,object_pose_spoof,0,0.0,0.086669443634704,,clean_2M
727,divergent_transport,object_pose_spoof,0,0.0,0.0912963624265659,,clean_2M
728,divergent_transport,object_pose_spoof,0,0.0,0.0688403956229126,,clean_2M
729,success,object_pose_spoof,0,1.0,0.0445564790105905,7.0,clean_2M
730,divergent_transport,object_pose_spoof,0,0.0,0.0965348016792923,,clean_2M
731,divergent_transport,object_pose_spoof,0,0.0,0.0973138165714775,,clean_2M
732,divergent_transport,object_pose_spoof,0,0.0,0.0696991616531247,,clean_2M
733,reached_but_failed_grasp,object_pose_spoof,0,1.0,0.0497289074409005,12.0,clean_2M
734,reached_but_failed_grasp,object_pose_spoof,0,1.0,0.0171054993037693,7.0,clean_2M
735,divergent_transport,object_pose_spoof,0,0.0,0.1271659817252327,,clean_2M
736,divergent_transport,object_pose_spoof,0,0.0,0.063192526399812,,clean_2M
737,divergent_transport,object_pose_spoof,0,0.0,0.0570847357147243,10.0,clean_2M
738,divergent_transport,object_pose_spoof,0,0.0,0.0510894177723564,41.0,clean_2M
739,reached_but_failed_grasp,object_pose_spoof,0,0.0,0.0611181973270576,10.0,clean_2M
740,divergent_transport,object_pose_spoof,0,0.0,0.0586396859329172,7.0,clean_2M
741,success,object_pose_spoof,0,1.0,0.0478013293374289,19.0,clean_2M
742,divergent_transport,object_pose_spoof,0,0.0,0.0923974847387639,,clean_2M
743,success,object_pose_spoof,0,1.0,0.0397968139897725,14.0,clean_2M
744,divergent_transport,object_pose_spoof,0,0.0,0.1039375716722931,,clean_2M
745,divergent_transport,object_pose_spoof,0,0.0,0.0609046484999295,21.0,clean_2M
746,success,object_pose_spoof,0,1.0,0.0459716440967843,16.0,clean_2M
747,divergent_transport,object_pose_spoof,0,0.0,0.0717881715179694,12.0,clean_2M
748,divergent_transport,object_pose_spoof,0,0.0,0.0685083393771888,,clean_2M
749,divergent_transport,object_pose_spoof,0,0.0,0.0546677786792993,,clean_2M
810,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3159122602003048,,clean_2M
811,never_reached_object,grip_state_falsification,0,0.0,0.3884547695970575,,clean_2M
812,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.236402489813465,,clean_2M
813,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3213978804705762,,clean_2M
814,never_reached_object,grip_state_falsification,0,0.0,0.3833991408667048,,clean_2M
815,never_reached_object,grip_state_falsification,0,0.0,0.2566632391824746,,clean_2M
816,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.0642558785327209,,clean_2M
817,divergent_transport,grip_state_falsification,0,0.0,0.0715323594760388,,clean_2M
818,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.2058833233297693,,clean_2M
819,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0170083110136504,10.0,clean_2M
820,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3129097043258147,,clean_2M
821,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0406258008945153,69.0,clean_2M
822,never_reached_object,grip_state_falsification,0,0.0,0.3799650320755521,,clean_2M
823,success,grip_state_falsification,0,1.0,0.034992558921967,106.0,clean_2M
824,success,grip_state_falsification,0,1.0,0.0020877321968592,11.0,clean_2M
825,never_reached_object,grip_state_falsification,0,0.0,0.4111389638095413,,clean_2M
826,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.2241936533971959,,clean_2M
827,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.2200316888638789,,clean_2M
828,divergent_transport,grip_state_falsification,0,0.0,0.23606422686457,,clean_2M
829,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.2875379857399505,,clean_2M
830,reached_but_failed_grasp,grip_state_falsification,0,1.0,0.0478080352975041,63.0,clean_2M
831,never_reached_object,grip_state_falsification,0,0.0,0.508012960487553,,clean_2M
832,divergent_transport,grip_state_falsification,0,0.0,0.2362495152949721,,clean_2M
833,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.4219135440886297,,clean_2M
834,never_reached_object,grip_state_falsification,0,0.0,0.4796817585036592,,clean_2M
835,never_reached_object,grip_state_falsification,0,0.0,0.4596373729419731,,clean_2M
836,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3386463014797066,,clean_2M
837,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.3114548513163217,,clean_2M
838,never_reached_object,grip_state_falsification,0,0.0,0.4706383277021961,,clean_2M
839,reached_but_failed_grasp,grip_state_falsification,0,0.0,0.2375975126520051,,clean_2M
900,never_reached_object,contact_dropout,0,0.0,0.3549225360528287,,clean_2M
901,never_reached_object,contact_dropout,0,0.0,0.3884547695970575,,clean_2M
902,never_reached_object,contact_dropout,0,0.0,0.2364647540081676,,clean_2M
903,never_reached_object,contact_dropout,0,0.0,0.3213978804705762,,clean_2M
